"Date","Ozone AQI Value","Main Pollutant","Site Name","Site ID","Source"
"07/06/2003","203","","Santa Clarita","06-037-6012","AQS"
"07/07/2003","133","","Reseda","06-037-1201","AQS"
"07/08/2003","197","","Santa Clarita","06-037-6012","AQS"
"07/09/2003","234","","Santa Clarita","06-037-6012","AQS"
"07/10/2003","237","","Santa Clarita","06-037-6012","AQS"
"07/11/2003","237","","Santa Clarita","06-037-6012","AQS"
"07/12/2003","202","","Santa Clarita","06-037-6012","AQS"
"07/13/2003","230","","Glendora","06-037-0016","AQS"
"07/14/2003","249","","Santa Clarita","06-037-6012","AQS"
"07/15/2003","215","","Santa Clarita","06-037-6012","AQS"
"07/16/2003","197","","Santa Clarita","06-037-6012","AQS"
"07/17/2003","229","","Santa Clarita","06-037-6012","AQS"
"07/18/2003","133","","Lancaster-Division Street","06-037-9033","AQS"
"07/19/2003","192","","Lancaster-Division Street","06-037-9033","AQS"
"07/20/2003","192","","Glendora","06-037-0016","AQS"
"07/21/2003","201","","Santa Clarita","06-037-6012","AQS"
"07/22/2003","182","","Lancaster-Division Street","06-037-9033","AQS"
"07/23/2003","187","","Lancaster-Division Street","06-037-9033","AQS"
"07/24/2003","159","","Santa Clarita","06-037-6012","AQS"
"07/25/2003","122","","Santa Clarita","06-037-6012","AQS"
"07/26/2003","182","","Santa Clarita","06-037-6012","AQS"
"07/27/2003","119","","Pomona","06-037-1701","AQS"
"07/28/2003","154","","Lancaster-Division Street","06-037-9033","AQS"
"07/29/2003","129","","Lancaster-Division Street","06-037-9033","AQS"
"07/30/2003","108","","Lancaster-Division Street","06-037-9033","AQS"
"07/31/2003","126","","Santa Clarita","06-037-6012","AQS"
"08/01/2003","84","","Lancaster-Division Street","06-037-9033","AQS"
"08/02/2003","67","","Santa Clarita","06-037-6012","AQS"
"08/03/2003","87","","Glendora","06-037-0016","AQS"
"08/04/2003","74","","Lancaster-Division Street","06-037-9033","AQS"
"08/05/2003","54","","Santa Clarita","06-037-6012","AQS"
"08/06/2003","77","","Lancaster-Division Street","06-037-9033","AQS"
"08/07/2003","159","","Santa Clarita","06-037-6012","AQS"
"08/08/2003","143","","Santa Clarita","06-037-6012","AQS"
"08/09/2003","192","","Pomona","06-037-1701","AQS"
"08/10/2003","190","","Pomona","06-037-1701","AQS"
"08/11/2003","154","","Lancaster-Division Street","06-037-9033","AQS"
"08/12/2003","159","","Santa Clarita","06-037-6012","AQS"
"08/13/2003","151","","Reseda","06-037-1201","AQS"
"08/14/2003","169","","Pasadena","06-037-2005","AQS"
"08/15/2003","197","","Lancaster-Division Street","06-037-9033","AQS"
"08/16/2003","182","","Santa Clarita","06-037-6012","AQS"
"08/17/2003","221","","Santa Clarita","06-037-6012","AQS"
"08/18/2003","182","","Santa Clarita","06-037-6012","AQS"
"08/19/2003","108","","Lancaster-Division Street","06-037-9033","AQS"
"08/20/2003","100","","Lancaster-Division Street","06-037-9033","AQS"
"08/21/2003","77","","Lancaster-Division Street","06-037-9033","AQS"
"08/22/2003","51","","Lancaster-Division Street","06-037-9033","AQS"
"08/23/2003","97","","Lancaster-Division Street","06-037-9033","AQS"
"08/24/2003","140","","Reseda","06-037-1201","AQS"
"08/25/2003","108","","Lancaster-Division Street","06-037-9033","AQS"
"08/26/2003","108","","Lancaster-Division Street","06-037-9033","AQS"
"08/27/2003","161","","Lancaster-Division Street","06-037-9033","AQS"
"08/28/2003","108","","Santa Clarita","06-037-6012","AQS"
"08/29/2003","151","","Santa Clarita","06-037-6012","AQS"
"08/30/2003","207","","Santa Clarita","06-037-6012","AQS"
"08/31/2003","232","","Santa Clarita","06-037-6012","AQS"
"09/01/2003","202","","Glendora","06-037-0016","AQS"
"09/02/2003","174","","Santa Clarita","06-037-6012","AQS"
"09/03/2003","101","","Santa Clarita","06-037-6012","AQS"
"09/04/2003","122","","Reseda","06-037-1201","AQS"
"09/05/2003","112","","Santa Clarita","06-037-6012","AQS"
"09/06/2003","159","","Glendora","06-037-0016","AQS"
"09/07/2003","150","","Glendora","06-037-0016","AQS"
"09/08/2003","61","","Reseda","06-037-1201","AQS"
"09/09/2003","84","","Lancaster-Division Street","06-037-9033","AQS"
"09/10/2003","61","","Costa Mesa","06-059-1003","AQS"
"09/11/2003","108","","Reseda","06-037-1201","AQS"
"09/12/2003","150","","Santa Clarita","06-037-6012","AQS"
"09/13/2003","206","","Santa Clarita","06-037-6012","AQS"
"09/14/2003","216","","Santa Clarita","06-037-6012","AQS"
"09/15/2003","172","","Santa Clarita","06-037-6012","AQS"
"09/16/2003","100","","Lancaster-Division Street","06-037-9033","AQS"
"09/17/2003","90","","Lancaster-Division Street","06-037-9033","AQS"
"09/18/2003","126","","Reseda","06-037-1201","AQS"
"09/19/2003","150","","Reseda","06-037-1201","AQS"
"09/20/2003","215","","Santa Clarita","06-037-6012","AQS"
"09/21/2003","219","","Glendora","06-037-0016","AQS"
"09/22/2003","154","","Santa Clarita","06-037-6012","AQS"
"09/23/2003","115","","Lancaster-Division Street","06-037-9033","AQS"
"09/24/2003","156","","Lancaster-Division Street","06-037-9033","AQS"
"09/25/2003","143","","Santa Clarita","06-037-6012","AQS"
"09/26/2003","97","","Costa Mesa","06-059-1003","AQS"
"09/27/2003","215","","Santa Clarita","06-037-6012","AQS"
"09/28/2003","222","","Santa Clarita","06-037-6012","AQS"
"09/29/2003","182","","Santa Clarita","06-037-6012","AQS"
"09/30/2003","87","","Santa Clarita","06-037-6012","AQS"
"10/01/2003","51","","Lancaster-Division Street","06-037-9033","AQS"
"10/02/2003","90","","Lancaster-Division Street","06-037-9033","AQS"
"10/03/2003","54","","Lancaster-Division Street","06-037-9033","AQS"
"10/04/2003","101","","Santa Clarita","06-037-6012","AQS"
"10/05/2003","122","","Santa Clarita","06-037-6012","AQS"
"10/06/2003","126","","Costa Mesa","06-059-1003","AQS"
"10/07/2003","122","","Costa Mesa","06-059-1003","AQS"
"10/08/2003","169","","Reseda","06-037-1201","AQS"
"10/09/2003","97","","Costa Mesa","06-059-1003","AQS"
"10/10/2003","47","","Reseda","06-037-1201","AQS"
"10/11/2003","105","","Santa Clarita","06-037-6012","AQS"
"10/12/2003","150","","Glendora","06-037-0016","AQS"
"10/13/2003","156","","Costa Mesa","06-059-1003","AQS"
"10/14/2003","119","","Santa Clarita","06-037-6012","AQS"
"10/15/2003","54","","Lancaster-Division Street","06-037-9033","AQS"
"10/16/2003","101","","Reseda","06-037-1201","AQS"
"10/17/2003","97","","Costa Mesa","06-059-1003","AQS"
"10/18/2003","93","","Mission Viejo","06-059-2022","AQS"
"10/19/2003","174","","Mission Viejo","06-059-2022","AQS"
"10/20/2003","48","","Glendora","06-037-0016","AQS"
"10/21/2003","50","","Santa Clarita","06-037-6012","AQS"
"10/22/2003","80","","Reseda","06-037-1201","AQS"
"10/23/2003","71","","Lancaster-Division Street","06-037-9033","AQS"
"10/24/2003","49","","Costa Mesa","06-059-1003","AQS"
"10/25/2003","147","","Glendora","06-037-0016","AQS"
"10/26/2003","197","","West Los Angeles","06-037-0113","AQS"
"10/27/2003","119","","Glendora","06-037-0016","AQS"
"10/28/2003","67","","Costa Mesa","06-059-1003","AQS"
"10/29/2003","108","","Lancaster-Division Street","06-037-9033","AQS"
"10/30/2003","44","","West Los Angeles","06-037-0113","AQS"
"10/31/2003","40","","Glendora","06-037-0016","AQS"
"11/01/2003","43","","Costa Mesa","06-059-1003","AQS"
"11/02/2003","44","","Costa Mesa","06-059-1003","AQS"
"11/03/2003","38","","Costa Mesa","06-059-1003","AQS"
"11/04/2003","39","","Costa Mesa","06-059-1003","AQS"
"11/05/2003","43","","West Los Angeles","06-037-0113","AQS"
"11/06/2003","43","","West Los Angeles","06-037-0113","AQS"
"11/07/2003","34","","Costa Mesa","06-059-1003","AQS"
"11/08/2003","28","","Reseda","06-037-1201","AQS"
"11/09/2003","26","","West Los Angeles","06-037-0113","AQS"
"11/10/2003","33","","Lancaster-Division Street","06-037-9033","AQS"
"11/11/2003","37","","Santa Clarita","06-037-6012","AQS"
"11/12/2003","37","","Mission Viejo","06-059-2022","AQS"
"11/13/2003","43","","Costa Mesa","06-059-1003","AQS"
"11/14/2003","39","","Costa Mesa","06-059-1003","AQS"
"11/15/2003","35","","Costa Mesa","06-059-1003","AQS"
"11/16/2003","38","","Reseda","06-037-1201","AQS"
"11/17/2003","37","","Costa Mesa","06-059-1003","AQS"
"11/18/2003","32","","Santa Clarita","06-037-6012","AQS"
"11/19/2003","28","","West Los Angeles","06-037-0113","AQS"
"11/20/2003","41","","Costa Mesa","06-059-1003","AQS"
"11/21/2003","38","","Costa Mesa","06-059-1003","AQS"
"11/22/2003","44","","Reseda","06-037-1201","AQS"
"11/23/2003","44","","Reseda","06-037-1201","AQS"
"11/24/2003","24","","Glendora","06-037-0016","AQS"
"11/25/2003","35","","Lancaster-Division Street","06-037-9033","AQS"
"11/26/2003","42","","Costa Mesa","06-059-1003","AQS"
"11/27/2003","42","","Santa Clarita","06-037-6012","AQS"
"11/28/2003","39","","Reseda","06-037-1201","AQS"
"11/29/2003","31","","Santa Clarita","06-037-6012","AQS"
"11/30/2003","34","","Mission Viejo","06-059-2022","AQS"
"12/01/2003","41","","Costa Mesa","06-059-1003","AQS"
"12/02/2003","38","","Santa Clarita","06-037-6012","AQS"
"12/03/2003","38","","Santa Clarita","06-037-6012","AQS"
"12/04/2003","33","","Santa Clarita","06-037-6012","AQS"
"12/05/2003","18","","Santa Clarita","06-037-6012","AQS"
"12/06/2003","23","","Lancaster-Division Street","06-037-9033","AQS"
"12/07/2003","35","","Reseda","06-037-1201","AQS"
"12/08/2003","39","","Santa Clarita","06-037-6012","AQS"
"12/09/2003","29","","Mission Viejo","06-059-2022","AQS"
"12/10/2003","33","","Reseda","06-037-1201","AQS"
"12/11/2003","36","","Santa Clarita","06-037-6012","AQS"
"12/12/2003","26","","Mission Viejo","06-059-2022","AQS"
"12/13/2003","31","","Lancaster-Division Street","06-037-9033","AQS"
"12/14/2003","38","","Reseda","06-037-1201","AQS"
"12/15/2003","36","","Santa Clarita","06-037-6012","AQS"
"12/16/2003","35","","Santa Clarita","06-037-6012","AQS"
"12/17/2003","38","","Santa Clarita","06-037-6012","AQS"
"12/18/2003","32","","Santa Clarita","06-037-6012","AQS"
"12/19/2003","19","","Santa Clarita","06-037-6012","AQS"
"12/20/2003","21","","Lancaster-Division Street","06-037-9033","AQS"
"12/21/2003","34","","Lancaster-Division Street","06-037-9033","AQS"
"12/22/2003","35","","Santa Clarita","06-037-6012","AQS"
"12/23/2003","32","","Glendora","06-037-0016","AQS"
"12/24/2003","25","","Glendora","06-037-0016","AQS"
"12/25/2003","37","","Lancaster-Division Street","06-037-9033","AQS"
"12/26/2003","37","","West Los Angeles","06-037-0113","AQS"
"12/27/2003","38","","Reseda","06-037-1201","AQS"
"12/28/2003","32","","Glendora","06-037-0016","AQS"
"12/29/2003","25","","Lancaster-Division Street","06-037-9033","AQS"
"12/30/2003","32","","Santa Clarita","06-037-6012","AQS"
"12/31/2003","28","","Santa Clarita","06-037-6012","AQS"
"01/01/2004","35","","Lancaster-Division Street","06-037-9033","AQS"
"01/02/2004","31","","Lancaster-Division Street","06-037-9033","AQS"
"01/03/2004","37","","Glendora","06-037-0016","AQS"
"01/04/2004","35","","West Los Angeles","06-037-0113","AQS"
"01/05/2004","40","","Reseda","06-037-1201","AQS"
"01/06/2004","29","","West Los Angeles","06-037-0113","AQS"
"01/07/2004","25","","Mission Viejo","06-059-2022","AQS"
"01/08/2004","20","","Santa Clarita","06-037-6012","AQS"
"01/09/2004","26","","Santa Clarita","06-037-6012","AQS"
"01/10/2004","33","","Reseda","06-037-1201","AQS"
"01/11/2004","34","","Santa Clarita","06-037-6012","AQS"
"01/12/2004","29","","Costa Mesa","06-059-1003","AQS"
"01/13/2004","30","","Santa Clarita","06-037-6012","AQS"
"01/14/2004","33","","Reseda","06-037-1201","AQS"
"01/15/2004","37","","Santa Clarita","06-037-6012","AQS"
"01/16/2004","37","","West Los Angeles","06-037-0113","AQS"
"01/17/2004","41","","Costa Mesa","06-059-1003","AQS"
"01/18/2004","46","","Mission Viejo","06-059-2022","AQS"
"01/19/2004","45","","West Los Angeles","06-037-0113","AQS"
"01/20/2004","37","","Anaheim","06-059-0007","AQS"
"01/21/2004","48","","Glendora","06-037-0016","AQS"
"01/22/2004","44","","Glendora","06-037-0016","AQS"
"01/23/2004","34","","Mission Viejo","06-059-2022","AQS"
"01/24/2004","36","","West Los Angeles","06-037-0113","AQS"
"01/25/2004","37","","Reseda","06-037-1201","AQS"
"01/26/2004","37","","Mission Viejo","06-059-2022","AQS"
"01/27/2004","35","","Costa Mesa","06-059-1003","AQS"
"01/28/2004","36","","Santa Clarita","06-037-6012","AQS"
"01/29/2004","34","","Costa Mesa","06-059-1003","AQS"
"01/30/2004","39","","Mission Viejo","06-059-2022","AQS"
"01/31/2004","43","","Burbank","06-037-1002","AQS"
"02/01/2004","48","","Mission Viejo","06-059-2022","AQS"
"02/02/2004","47","","Mission Viejo","06-059-2022","AQS"
"02/03/2004","36","","Lancaster-Division Street","06-037-9033","AQS"
"02/04/2004","37","","Santa Clarita","06-037-6012","AQS"
"02/05/2004","41","","Santa Clarita","06-037-6012","AQS"
"02/06/2004","42","","Santa Clarita","06-037-6012","AQS"
"02/07/2004","41","","Reseda","06-037-1201","AQS"
"02/08/2004","43","","Santa Clarita","06-037-6012","AQS"
"02/09/2004","43","","Reseda","06-037-1201","AQS"
"02/10/2004","43","","Azusa","06-037-0002","AQS"
"02/11/2004","41","","Santa Clarita","06-037-6012","AQS"
"02/12/2004","46","","Santa Clarita","06-037-6012","AQS"
"02/13/2004","34","","Santa Clarita","06-037-6012","AQS"
"02/14/2004","42","","Santa Clarita","06-037-6012","AQS"
"02/15/2004","43","","Mission Viejo","06-059-2022","AQS"
"02/16/2004","37","","Reseda","06-037-1201","AQS"
"02/17/2004","33","","Reseda","06-037-1201","AQS"
"02/18/2004","35","","Santa Clarita","06-037-6012","AQS"
"02/19/2004","40","","Lancaster-Division Street","06-037-9033","AQS"
"02/20/2004","38","","Mission Viejo","06-059-2022","AQS"
"02/21/2004","39","","Mission Viejo","06-059-2022","AQS"
"02/22/2004","39","","Mission Viejo","06-059-2022","AQS"
"02/23/2004","42","","Mission Viejo","06-059-2022","AQS"
"02/24/2004","40","","Mission Viejo","06-059-2022","AQS"
"02/25/2004","35","","Costa Mesa","06-059-1003","AQS"
"02/26/2004","42","","West Los Angeles","06-037-0113","AQS"
"02/27/2004","42","","Mission Viejo","06-059-2022","AQS"
"02/28/2004","43","","Santa Clarita","06-037-6012","AQS"
"02/29/2004","49","","Mission Viejo","06-059-2022","AQS"
"03/01/2004","39","","Mission Viejo","06-059-2022","AQS"
"03/02/2004","41","","Reseda","06-037-1201","AQS"
"03/03/2004","47","","Santa Clarita","06-037-6012","AQS"
"03/04/2004","43","","Reseda","06-037-1201","AQS"
"03/05/2004","46","","Costa Mesa","06-059-1003","AQS"
"03/06/2004","67","","Pasadena","06-037-2005","AQS"
"03/07/2004","71","","Azusa","06-037-0002","AQS"
"03/08/2004","44","","Santa Clarita","06-037-6012","AQS"
"03/09/2004","50","","Burbank","06-037-1002","AQS"
"03/10/2004","47","","Costa Mesa","06-059-1003","AQS"
"03/11/2004","50","","Santa Clarita","06-037-6012","AQS"
"03/12/2004","51","","Lancaster-Division Street","06-037-9033","AQS"
"03/13/2004","51","","West Los Angeles","06-037-0113","AQS"
"03/14/2004","143","","Reseda","06-037-1201","AQS"
"03/15/2004","64","","West Los Angeles","06-037-0113","AQS"
"03/16/2004","71","","Costa Mesa","06-059-1003","AQS"
"03/17/2004","74","","Costa Mesa","06-059-1003","AQS"
"03/18/2004","100","","Costa Mesa","06-059-1003","AQS"
"03/19/2004","105","","Costa Mesa","06-059-1003","AQS"
"03/20/2004","112","","Costa Mesa","06-059-1003","AQS"
"03/21/2004","115","","Santa Clarita","06-037-6012","AQS"
"03/22/2004","100","","Costa Mesa","06-059-1003","AQS"
"03/23/2004","77","","Costa Mesa","06-059-1003","AQS"
"03/24/2004","61","","Reseda","06-037-1201","AQS"
"03/25/2004","64","","Mission Viejo","06-059-2022","AQS"
"03/26/2004","49","","Santa Clarita","06-037-6012","AQS"
"03/27/2004","48","","Mission Viejo","06-059-2022","AQS"
"03/28/2004","115","","Azusa","06-037-0002","AQS"
"03/29/2004","71","","Reseda","06-037-1201","AQS"
"03/30/2004","71","","Santa Clarita","06-037-6012","AQS"
"03/31/2004","64","","Lancaster-Division Street","06-037-9033","AQS"
"04/01/2004","45","","Lancaster-Division Street","06-037-9033","AQS"
"04/02/2004","47","","Costa Mesa","06-059-1003","AQS"
"04/03/2004","50","","Reseda","06-037-1201","AQS"
"04/04/2004","84","","Burbank","06-037-1002","AQS"
"04/05/2004","71","","Lancaster-Division Street","06-037-9033","AQS"
"04/06/2004","64","","Lancaster-Division Street","06-037-9033","AQS"
"04/07/2004","77","","Lancaster-Division Street","06-037-9033","AQS"
"04/08/2004","87","","Lancaster-Division Street","06-037-9033","AQS"
"04/09/2004","90","","Lancaster-Division Street","06-037-9033","AQS"
"04/10/2004","74","","Santa Clarita","06-037-6012","AQS"
"04/11/2004","140","","Mission Viejo","06-059-2022","AQS"
"04/12/2004","108","","Lancaster-Division Street","06-037-9033","AQS"
"04/13/2004","90","","Lancaster-Division Street","06-037-9033","AQS"
"04/14/2004","58","","West Los Angeles","06-037-0113","AQS"
"04/15/2004","84","","Lancaster-Division Street","06-037-9033","AQS"
"04/16/2004","51","","Reseda","06-037-1201","AQS"
"04/17/2004","44","","West Los Angeles","06-037-0113","AQS"
